gers_id,name,brand_token,latitude,longitude,city,state,tier,matched_opis_id,matched_name,matched_geocode_precision,distance_mi,decision,reason
6971fa36-d10c-4db2-9437-4d95229004e2,Shell,,34.08389765,-118.22201254,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6979ecce-22bf-4af4-aca9-fdb1720a25fc,76,,37.35941500,-121.90825600,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
697f3b73-0233-40ee-9ac8-6a42a511dd61,Amoco,,38.24422482,-122.64469737,ORANGEBURG,SC,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69866a2d-9bd6-4cb2-b3bb-796bab0eeeb5,Gulf Oil,,42.23891654,-121.79134255,Klamath Falls,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69868725-39b9-4f23-bebd-7e151b48dcd2,Shell,,34.07212489,-118.36392325,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
698d53e1-88ab-4110-806f-49663d4abb6f,76,,33.60506832,-117.87586374,Newport Beach,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6998638b-7ec5-4cc7-bfca-59767bd8f8da,ARCO,,39.49807119,-121.62625863,Oroville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
699f8a6a-2fe3-48d5-b74f-cc07cf9ced29,Chevron,,37.54146910,-122.29022790,San Mateo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69a333a8-165b-45d7-8847-64cd90b285bf,SFO Express Market,,37.64626000,-122.40589900,South San Francisco,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69ab15c5-6ab5-4e7f-b578-5cab49e9d9d1,DAAC TURLOCK,,37.49306000,-120.86790000,TURLOCK,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69b4754a-6abf-45d0-a43d-58b775b22b8f,Chevron,,38.45830029,-121.83987869,Dixon,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69b9f897-ade6-4a19-a99f-33c7a8e2a51f,Chevron,,40.37029092,-122.28358063,Cottonwood,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69ba7f40-01c9-4c2c-9a43-044fd16f568a,76,,34.22169000,-118.46736000,North Hills,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69ca183c-55bd-40bd-a43c-2af1a57e80bb,CAT Scale,,34.53510475,-117.39794804,Victorville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69ca4e6d-c3fb-4e42-aeb0-700b919fdf96,Loaf N Jug,,37.99067690,-122.10006000,Colorado Springs,CO,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69ca6a91-b69b-4fa1-a6d2-15958498fb5b,Chevron,,39.01401500,-121.43184620,WHEATLAND,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69caf2e8-1264-48ea-9fbf-c4516a35755d,BP,,37.34134270,-121.87965840,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69d0e3f5-e00f-4add-ac76-32863d10a6eb,76,,37.56592000,-122.31917600,San Mateo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69dd1200-996c-4da5-8299-157dd8d3e3ab,Prime Gas Inc,,38.49330914,-121.45815911,Sacramento,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69e18b89-fc30-43ae-b36f-0066b18668b6,Costco Gasoline,,38.58956591,-121.26393685,Rancho Cordova,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69e45035-10dd-4a0a-b262-122a8caa3858,DBA RAFIKS STATION INC,,34.10666200,-118.27274700,LOS ANGELES,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69e72eb1-a0d1-4267-8f74-71794af1fd07,Chevron,,33.77296799,-117.85322808,Santa Ana,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69ed3433-c3cb-4022-bd7a-5f5e1370ec11,76,,37.77919732,-122.49829504,San Francisco,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69f9d2e0-0fb8-4484-ad99-803bf7df9678,Lakeridge Inn Gas,,37.99187366,-120.45788285,Sonora,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69fa5884-2f4b-46f5-aba5-0c7d1eadbbd8,Chevron,,34.29892875,-118.42051398,Sylmar,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
69fb0ac8-558d-4a3f-9bd9-280f84c472f8,Shell,,37.45014341,-122.17720831,Menlo Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a090a1f-65ea-4339-ba53-054594cfd6bf,Chevron Station Lake Elsinore,,33.69337190,-117.33639210,Lake Elsinore,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a18b6d1-0ffe-4026-bf46-103cb4d39790,Shell,,34.10647823,-117.84680691,Covina,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a1ec121-eeda-4e9e-9aba-e4796d912b13,ARCO,,33.83782600,-118.36640000,Torrance,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a2ef00c-3ebe-4c7a-95cd-5051981c5ad7,Skyline Smog Test,,37.68313100,-122.48983400,Daly City,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a306e33-4828-4c0c-8f9c-c87b0192aa96,ExtraMile,,40.92414460,-121.62109870,Burney,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a3d8f5a-6b86-4d67-b46b-81c520bc2010,ARCO,,32.80234569,-116.95077777,El Cajon,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a3f8e26-61b9-4880-979e-b5117fa5daf6,Texaco,,37.30937215,-121.88631860,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a44260b-fc08-498b-b375-001d7c510d2a,76,,33.87839691,-117.59712152,Corona,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a4571a5-ddee-41f9-aef1-cc618b92c86c,Shell,,38.33552565,-122.68540158,Rohnert Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a48cce3-afd5-40c9-827c-ffc1be1d4d3a,76,,34.06310200,-117.61168600,Ontario,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a5a189f-73b8-400d-8bf5-ef70a2eb326e,Chevron,,33.64378124,-117.59308198,Rancho Santa Margarita,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a5b3b6f-b918-47af-8167-da35b22af3fa,Chevron,,34.06107116,-118.21427474,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a5e8e9c-d382-4121-9972-d24d6920faae,Chevron,,34.08671650,-117.90807960,COVINA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a68c705-ac82-444c-bb0a-b62cdbfae6ed,ARCO,,34.02087233,-118.18961778,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a6c38c9-126a-462d-9652-d08660c43a7a,76,,33.79096600,-118.28323600,Wilmington,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a6fb646-45fc-4a35-9e22-1733cab05b77,Chevron,,33.57319852,-117.70718770,Aliso Viejo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a78be05-721d-4830-92e9-3c845eae1a6f,ARCO,,37.14464227,-121.66522265,Morgan Hill,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a7e8bfc-e447-40a9-b3c5-2e9bdf6648a1,Liberty Oil,,33.17221841,-117.35984286,Oceanside,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a8834cd-2b0d-46a5-9c3e-116a12aeefdf,ARCO,,37.99386685,-120.38384490,Sonora,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6a976cef-69b9-49eb-9d71-e7ab7745f44a,Shell Gas Station,,38.25836289,-122.05045992,Fairfield,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6aad688f-e2c7-43e7-ad92-3fb4aade2318,76,,33.83614719,-117.52221357,Corona,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6aaf3194-b735-4c02-a544-260beff2fb9f,Shell,,34.40562603,-118.46559453,Canyon Country,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6abb8b2b-9a9f-4486-8840-842e3e4872e4,OLD TOWN LA QUINTA GAS STATION INC,,34.05765500,-117.18006100,REDLANDS,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6ac1064c-d220-4e55-bca7-0e292360bc7f,ACE Smog Check,,33.93129671,-118.32698850,Inglewood,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6ac6dd7a-6c78-4c29-bf12-231e72e45613,Shell,,32.79459709,-116.96750223,El Cajon,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6adaf6b8-92a0-4388-944b-2c2a423cc40d,Skyway Gas & Liquor,,39.77743403,-121.60711735,Paradise,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6add2629-1117-4ce0-85a8-91e1378ddabd,Chevron,,33.68496033,-117.36680723,Lake Elsinore,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6ae888c0-8a66-4a63-89aa-4ef2b290fcbc,Power Market,,42.42176819,-123.33229828,Grants Pass,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6aea8452-9475-4447-bbaa-d1f2ffb34abb,ARCO,,33.93657090,-118.04692038,Whittier,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6aed6931-d83a-4c66-90e6-1e0a23aede86,Chevron,,34.57939683,-118.12134927,Palmdale,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6af0ae80-60a0-4fbe-8a1b-58d24a51f6bf,Znr,,34.02798100,-118.37173300,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6af6eba4-b0cb-4ae5-96df-ea2b35cdad25,Chevron,,37.25958374,-122.03231135,SARATOGA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6af9bcbd-b632-422e-a707-08fb4ec2b195,Mobil,,37.70012000,-121.74096000,Livermore,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6afe3c5b-1978-4a13-bdb6-c020c7bd7af6,Shell,,34.06672800,-118.40373300,Beverly Hills,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b0015ae-5415-449e-bc31-add3638c2214,CAT Scale,,37.93636868,-121.30164699,Stockton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b057c13-5286-4b4e-94e8-2f7c79c39afe,Western States Oil,,37.70676000,-122.15938200,San Leandro,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b087d14-9ee0-43bd-8b29-d2533cbcd88a,Shell,,38.14541515,-121.30503761,Lodi,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b09bfb3-0761-4482-9017-ed3893e446df,Sinclair Gas Station,,33.70462170,-116.72530620,Mountain Center,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b0f135e-d801-4472-a4c6-8e143814ca1d,76,,37.59682100,-122.38501000,Burlingame,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b1b4aab-195b-4eef-9cd2-8a2688996c28,Golden Gate Petroleum,,37.92181536,-122.33633150,Richmond,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b1c6a96-4f4e-46db-8ec7-0095f1a07698,ARCO,,33.98295674,-118.04228836,Whittier,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b21a9ea-765c-45a7-9123-a01d0903b063,Chevron,,34.21596320,-118.53584830,RESEDA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b2500d6-b7b7-4e5d-b9a7-9bbc5effa168,ARCO,,32.82145211,-117.15733859,San Diego,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b25c36f-04bd-42fe-a97f-d7f0f4144367,Chevron,,36.75968260,-120.38557394,Mendota,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b2c5949-38dc-486f-8219-715e13136f87,76,,33.68982700,-117.99351100,Huntington Beach,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b2d0033-d252-478d-b373-f0e9c37f3a4b,Shell,,33.13077155,-117.20963334,San Marcos,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
6b30ff01-1553-4eb5-9268-ec384263687b,76,,33.75953600,-117.82889000,Tustin,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
